t,x,y,theta,state,front_min,dist_goal,clearance,v,omega
3.649999999999995,2.0829654258259325,1.8612358125226365,0.801017189529587,RUN,2.2,9.940187192640225,2.138567222472185,0.58,0.00034837315688187833
3.699999999999995,2.1031485676592183,1.8820598559755126,0.8010346081874311,RUN,2.2,9.911187192950017,2.1145911954509256,0.58,0.000310092219002013
3.7499999999999947,2.1233313666921276,1.902884231672715,0.8010501127983813,RUN,2.2,9.882187193195652,2.0907117187567588,0.58,0.0002760200221464177
3.7999999999999945,2.1435138605872908,1.923708903102579,0.8010639137994886,RUN,2.2,9.853187193390182,2.0669312859926228,0.58,0.00024569360743728565
3.8499999999999943,2.1636960828675456,1.9445338377677217,0.8010761984798602,RUN,2.2,9.824187193544574,2.043252470753102,0.58,0.0002187009662398355
3.899999999999994,2.183878063372049,1.9653590067441655,0.8010871335281724,RUN,2.2,9.795187193666909,2.0196779288249562,0.58,0.000194675429968434
3.949999999999994,2.204059828659865,1.9861843842886628,0.8010968672996706,RUN,2.2,9.76618719376353,1.9962104004761116,0.58,0.00017329067766255548
3.999999999999994,2.224241402370808,2.007009947487859,0.8011055318335538,RUN,2.2,9.737187193839896,1.9728527128250997,0.58,0.00015425629481733973
4.049999999999994,2.2444228055474014,2.02783567594588,0.8011132446482945,RUN,2.2,9.708187193900882,1.949607782287598,0.58,0.00013731382107288236
4.099999999999993,2.2646040569197794,2.0486615515110316,0.8011201103393484,RUN,2.2,9.679187193948804,1.9264786170975785,0.58,0.00012223323090471665
4.149999999999993,2.28478517315898,2.06948755802523,0.8011262220008937,RUN,2.2,9.650187193987097,1.9034683198990459,0.58,0.00010880980557021268
4.199999999999993,2.304966169104773,2.090313681107091,0.801131662491172,RUN,2.2,9.621187194017558,1.880580090398561,0.58,9.686134673033203e-05
4.249999999999993,2.325147057967115,2.1111399079545663,0.8011365055585085,RUN,2.2,9.592187194041893,1.857817228078982,0.58,8.622569877844295e-05
4.299999999999993,2.3453278515044076,2.131966227173507,0.8011408168434473,RUN,2.2,9.563187194060788,1.8351831349669376,0.58,7.675854155063119e-05
4.3499999999999925,2.365508560181297,2.152792628620773,0.8011446547705248,RUN,2.2,9.53418719407678,1.8126813184486903,0.58,6.833142836177096e-05
4.399999999999992,2.3856891933173756,2.17361910326872,0.801148071341943,RUN,2.2,9.505187194088094,1.7903153941170957,0.58,6.083004068230187e-05
4.449999999999992,2.405869759203597,2.1944456430810533,0.8011511128439772,RUN,2.2,9.476187194096795,1.7680890886679308,0.58,5.415262984051244e-05
4.499999999999992,2.4260502652223295,2.2152722409027774,0.8011538204754691,RUN,2.2,9.447187194104275,1.7460062428024703,0.58,4.820863856319032e-05
4.549999999999992,2.446230717943763,2.2360988903656107,0.8011562309073974,RUN,2.2,9.418187194112106,1.7240708141552366,0.58,4.291746578766772e-05
4.599999999999992,2.4664111232195864,2.256925585803401,0.8011583767806867,RUN,2.2,9.38918719411758,1.7022868802174662,0.58,3.820737364458673e-05
4.6499999999999915,2.486591486256657,2.2777523221702722,0.801160287149369,RUN,2.2,9.36018719412125,1.6806586412634508,0.58,3.401451144151832e-05
4.699999999999991,2.5067718116897595,2.298579094971501,0.801161987874941,RUN,2.2,9.331187194125926,1.6591904232478625,0.58,3.0282049284880036e-05
4.749999999999991,2.526952103644362,2.319405900214406,0.8011635019774053,RUN,2.2,9.302187194128285,1.6378866806696706,0.58,2.6959401241118903e-05
4.799999999999991,2.5471323657984613,2.3402327343355864,0.8011648499474671,RUN,2.2,9.27318719412808,1.6167519993813146,0.58,2.400154915182387e-05
4.849999999999991,2.567312601418962,2.3610595941645443,0.8011660500249249,RUN,2.2,9.244187194128964,1.595791099347297,0.58,2.136841674371819e-05
4.899999999999991,2.5874928134107904,2.3818864768836647,0.801167118445762,RUN,2.2,9.21518719413304,1.5750088372986408,0.58,1.9024332160810104e-05
4.94999999999999,2.6076730043751013,2.4027133799791045,0.8011680696623702,RUN,2.2,9.186187194135638,1.5544102092662493,0.58,1.6937552916612798e-05
4.99999999999999,2.6278531766110973,2.4235403012207826,0.801168916540016,RUN,2.2,9.157187194138412,1.5340003530354729,0.58,1.5079811748311685e-05
5.04999999999999,2.6480333321815124,2.4443672386150865,0.8011696705306033,RUN,2.2,9.128187194137743,1.5137845503792031,0.58,1.3425962137650461e-05
5.09999999999999,2.668213472905336,2.4651941903903207,0.8011703418287102,RUN,2.2,9.099187194140251,1.493768229178383,0.58,1.1953607506654558e-05
5.14999999999999,2.6883936004160205,2.4860211549676023,0.8011709395090856,RUN,2.2,9.070187194143188,1.4739569652641393,0.58,1.064282299551813e-05
5.1999999999999895,2.7085737161614816,2.5068481309499475,0.8011714716502354,RUN,2.2,9.04118719414228,1.454356484074386,0.58,9.475863544336403e-06
5.249999999999989,2.7287538214295637,2.5276751170822536,0.8011719454434125,RUN,2.2,9.012187194142747,1.4349726620071988,0.58,8.436940935674615e-06
5.299999999999989,2.748933917377144,2.548502112244023,0.8011723672904592,RUN,2.2,8.983187194144275,1.4158115274583778,0.58,7.5120035769457424e-06
5.349999999999989,2.769114005015581,2.5693291154530016,0.8011727428906381,RUN,2.2,8.954187194148526,1.3968792615533514,0.58,6.688528433957283e-06
5.399999999999989,2.789294085261645,2.5901561258215224,0.8011730773170598,RUN,2.2,8.925187194155052,1.3781821984205098,0.58,5.9553865820140154e-06
5.449999999999989,2.809474158930243,2.610983142571058,0.801173375086389,RUN,2.2,8.89618719415591,1.3597268250922367,0.58,5.302659278822318e-06
5.4999999999999885,2.8296542267489713,2.6318101650103927,0.801173640219353,RUN,2.2,8.867187194141206,1.3415197809039319,0.58,4.721520899243239e-06
5.549999999999988,2.849834289343562,2.65263719248469,0.8011738762953979,RUN,2.2,8.838187194145803,1.3235678563926316,0.58,4.204120488706382e-06
5.599999999999988,2.87001434728154,2.6734642244846327,0.8011740865014225,RUN,2.2,8.809187194140558,1.3058779915792498,0.58,3.7434430526114273e-06
